year,km_driven,percentage_diff_sell_price,seller_type_Dealer,seller_type_Individual,owner_1st owner,owner_2nd owner,owner_3rd owner,owner_4th owner,cluster
0.96875,0.0,0.4124055532304877,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.006025123628715967,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.013243903825385095,0.00525345048189917,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.025748877394418234,0.11452692362365016,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.02347524583641221,0.3219796397651922,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.06781106121752971,0.27744841516325774,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01892798272040016,0.04375120113628365,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.04393792985846643,0.43609887769700034,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.035980219405445345,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.04734837719547547,0.07011870194019122,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.035980219405445345,0.2314160072679921,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.01097027226737907,0.16978240815919224,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.023677599045074743,0.06925098745514104,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0008833058602853408,0.01573276970448894,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0015347013016540668,0.4597922021635129,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.06212698232251463,0.23806219854442479,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.030296140510430284,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.05075882453248451,0.2753738116151485,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.025748877394418234,0.00525345048189917,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.04393792985846643,0.0397795848748231,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.06781106121752971,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.019439549820951512,0.17261635808511533,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.023129653839595293,0.16929802387133294,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.0018757460353549707,0.43609887769700034,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.10439233516582401,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03939066674245438,0.23116560867139263,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016893082475984766,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.026885693173421245,0.022378462979806245,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03939066674245438,0.2200322521576327,0.0,1.0,0.0,0.0,1.0,0.0,1
0.65625,0.01097027226737907,0.31724097487188974,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.0024441539248564767,0.04460394623450347,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.0848632979025749,0.2173539413344703,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05644290342749957,0.1880012410688054,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.030296140510430284,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.01097027226737907,0.05303175981607891,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006993690672426533,0.01763738516567515,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02347524583641221,0.11226739921572877,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.017791166941397145,0.1695243061067419,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.04734837719547547,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.014380719604388107,0.009619037299773646,0.0,1.0,0.0,0.0,1.0,0.0,1
0.90625,0.014153356448587505,0.1754723085653618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.022338430057409195,0.12384579050239662,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.0048314670607628035,0.4124055532304877,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.09168419257659297,0.2111037328699785,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.008696640709373045,0.004697274779912619,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.06212698232251463,0.23807873800552218,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.06440061388052067,0.24343581978571693,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.02915932473142727,0.25789271160559935,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.014380719604388107,0.0010325900891800263,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03256977206843631,0.2314160072679921,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.04848519297447848,0.17362613208028024,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.045074745637469445,0.2464260730305529,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.045074745637469445,0.009619037299773646,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.026885693173421245,0.12440342935965597,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.003012561814357983,0.07414389087959834,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.0848632979025749,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.04734837719547547,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.014380719604388107,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06212698232251463,0.23568685900070696,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.025748877394418234,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.026885693173421245,0.1361774777175569,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.09054737679758995,0.1573833854443429,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.04393792985846643,0.18775914382242592,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.16257657599021333,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03370658784743932,0.1094464577401047,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02347524583641221,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.04621156141647246,0.17785862501555283,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.008696640709373045,0.13387869929063367,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.05644290342749957,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.008867163076223497,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.001799579378161769,0.06497220305263701,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.0629795941567669,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.017627465469220713,0.12250649918300957,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.030296140510430284,0.2769623232788183,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003808332859660092,0.0024773448142892977,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.024541579037117033,0.033312361766286235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.054169271869493545,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.017791166941397145,0.3812129509314737,0.0,1.0,0.0,1.0,0.0,0.0,1
0.625,0.06099016654351162,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03939066674245438,0.2508996663656545,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.016654351162394134,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.035980219405445345,0.13624491531187533,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003580969703859489,0.03212065810777942,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.009833456488376057,0.1845787335179345,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.04280111407946342,0.18165780910697404,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.05644290342749957,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.022338430057409195,0.17210968143053756,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.02461206161541522,0.022779634290513873,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.010324560904905359,0.1841208729081596,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.07917921900755982,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.04848519297447848,0.2595050872348429,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.5680100039788551,0.22613139381907973,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03429091115784687,0.13281073603030494,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.14738816574774058,0.2402669866788152,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05075882453248451,0.15612636849960407,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02802250895242426,0.06338702707536076,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0024441539248564767,0.0508309275627218,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.025487409765247538,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03370658784743932,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03939066674245438,0.17363585715250227,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.006798158358438015,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.00017052236685045186,0.4124055532304877,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.048939919286079686,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0075643721934860455,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.018359574830898652,0.07218003369532718,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.013812311714886602,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.010515545955777864,0.033312361766286235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03939066674245438,0.15000060539550358,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.012107088046382082,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.022338430057409195,0.16877759770338044,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.014380719604388107,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003580969703859489,0.0613530706335537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.009833456488376057,0.0397795848748231,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.00812823281987154,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.04280111407946342,0.29193483585883273,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5,0.13602000795771046,0.3812129509314737,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006951628488603422,0.028029621901542255,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.020977661569942588,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.022338430057409195,0.33145696955179726,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.026885693173421245,0.27952985820766624,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02461206161541522,0.019178953083161282,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.007559824930370033,0.04733540954208237,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006536690729267322,0.03685010940982561,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01551753538339112,0.15488873523882823,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.025748877394418234,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.09623145569260501,0.22225149319047272,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.045074745637469445,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.1754723085653618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.01097027226737907,0.018462931723375094,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.045074745637469445,0.15765747523033016,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0013073381458534644,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03370658784743932,0.04112678452018031,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.003012561814357983,0.11142787921948703,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.06212698232251463,0.3432083015786704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.013243903825385095,0.17214796676014646,0.0,1.0,0.0,1.0,0.0,0.0,1
0.59375,0.10191553458762008,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.00017052236685045186,0.09163608510869878,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05644290342749957,0.14867943360968577,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02802250895242426,0.15773612521099828,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.0410958904109589,0.07556906531346125,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02915932473142727,0.24857715068629918,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.11226739921572877,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05530608764849656,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02006479849940317,0.15008869975866876,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.23707495217829452,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.009265048598874552,0.2939389308979248,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.0038935940430853172,0.43609887769700034,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.016085943272892627,0.05700568623279883,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.03939066674245438,0.31057768757982496,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01551753538339112,0.38871222876397515,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.017791166941397145,0.11990309049475102,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.007559824930370033,0.16599497877875677,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.004149377593360996,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.05075882453248451,0.05700568623279883,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.1121468765986472,0.29971718590162355,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.058716534985505595,0.16799717120534818,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05075882453248451,0.2226377656442538,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.058716534985505595,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.030296140510430284,0.08008213505104606,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.06781106121752971,0.21299034721923432,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.0022167907690558743,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.016654351162394134,0.18703766834063232,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05644290342749957,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.030296140510430284,0.1991656330318744,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02802250895242426,0.1898189217116331,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.045074745637469445,0.265115661045562,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.035980219405445345,0.3077636450852847,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.05644290342749957,0.2876885860034583,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.040527482521457395,0.1754723085653618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.019439549820951512,0.2007859634173608,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.035980219405445345,0.3081132904529212,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.04280111407946342,0.20829887789170337,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.08031603478656284,0.22484937109947048,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.008696640709373045,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.013243903825385095,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05644290342749957,0.15734033834219993,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.03370658784743932,0.25839166469645997,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.017663843574148807,0.16847204407384223,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02915932473142727,0.19519800143655183,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.005968282839765816,0.38871222876397515,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.04621156141647246,0.2094564656096639,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.021897345535156026,0.13243304403309147,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.01892798272040016,0.22246767700583936,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03791280622975047,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.11328369237765021,0.02221385319261114,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.006423009151367021,0.05037050066359621,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.02347524583641221,0.24142707524394272,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.09054737679758995,0.2941785442102889,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.016654351162394134,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.05189564031148752,0.13624491531187533,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.012107088046382082,0.18907957970051653,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.08145285056556585,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05644290342749957,0.14514084060210442,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.05644290342749957,0.25091576001397964,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.0757687716705508,0.2737787342081636,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.03370658784743932,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.054169271869493545,0.15138770360630155,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.054169271869493545,0.1419103738196965,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.008696640709373045,0.004489091913923471,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.017222759051895638,0.14123799943123555,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05075882453248451,0.2451487868419074,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.06878303870857727,0.15653732035394222,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.042475984766668556,0.055372753073446725,0.0,1.0,0.0,0.0,1.0,0.0,1
0.625,0.06781106121752971,0.26966366552609816,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.02915932473142727,0.14585725456074275,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006423009151367021,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03370658784743932,0.22455203826559297,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01892798272040016,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03893707724663218,0.09514651589262829,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.054169271869493545,0.21304386485938895,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06781106121752971,0.19636457330323112,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.049622008753481495,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.06212698232251463,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.017791166941397145,0.01696479009636277,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.14873261317324757,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.019496390609901663,0.11918252971780803,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.05189564031148752,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.03370658784743932,0.22353632796855585,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006991417040868527,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.09054737679758995,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01097027226737907,0.018054930739899583,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.002103109191155573,0.2702456064314122,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.045074745637469445,0.2843694159432065,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02347524583641221,0.11588425709443895,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.003580969703859489,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.4375,0.07484908770533735,0.37410495359151996,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.05644290342749957,0.15349679428005736,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.036889672028647756,0.1939126342209902,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.035980219405445345,0.15765747523033016,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004035696015460694,0.01864301540024349,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.01097027226737907,0.12653787680103246,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.010515545955777864,0.033312361766286235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.052784630250667874,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.008696640709373045,0.0012532237508309947,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.012107088046382082,0.10474839360523182,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.05757971920650258,0.27260226310700536,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.05075882453248451,0.2572333835710653,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.07463195589154778,0.3181554318424034,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.05644290342749957,0.3361956344450998,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.026317285283919738,0.1754723085653618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02802250895242426,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.04621156141647246,0.0506511630468352,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.013243903825385095,0.5782588244960759,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.03711703518444836,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.11892737824264109,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.05644290342749957,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.045074745637469445,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.05644290342749957,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.022338430057409195,0.09616162629889925,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.05644290342749957,0.3108461202808137,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.06212698232251463,0.2193638154658951,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.07957710453021088,0.24343581978571693,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.002671517080657079,0.048243656133044786,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.022338430057409195,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0465651111237424,0.10993137138178402,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.07349514011254477,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03825385096345137,0.34567296423170485,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.022338430057409195,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.012107088046382082,0.1608650333929066,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.0848632979025749,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0009662934121525606,0.8151920691612019,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.021201614278406184,0.20759129148177688,0.0,1.0,1.0,0.0,0.0,0.0,0
