year,km_driven,percentage_diff_sell_price,seller_type_Dealer,seller_type_Individual,owner_1st owner,owner_2nd owner,owner_3rd owner,owner_4th owner,cluster
0.59375,0.03370658784743932,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.025748877394418234,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.01097027226737907,0.15693067708745267,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.045074745637469445,0.1773243454778294,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009378730176774852,0.06779834848899792,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05075882453248451,0.168605605341158,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.007787188086170636,0.06925098745514104,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.03506508270334792,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.02404170638412843,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0007389302563519582,0.04752835644619379,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.01892798272040016,0.0613530706335537,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.05189564031148752,0.10669337387640891,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0878099244017507,0.1923465197757488,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06099016654351162,0.003901230381597859,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.01892798272040016,0.13624491531187533,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.06781106121752971,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.045074745637469445,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.021201614278406184,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.045074745637469445,0.20586951337987258,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.05757971920650258,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.00824191439777184,0.5308721755630508,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.016614562610129027,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02802250895242426,0.11812308755344925,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.006423009151367021,0.5071788510965382,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.002307736031376115,0.8625787180942271,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.015062809071789914,0.12102185264819114,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.01097027226737907,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.02347524583641221,0.2528797476121082,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.01097027226737907,0.07423450873431689,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02074688796680498,0.2103479880200104,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.008412436764622291,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0027851986585573805,0.004368979989305748,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03370658784743932,0.05700568623279883,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.010742909111578467,0.033312361766286235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02802250895242426,0.1202207557775217,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.033353038140169385,0.20947656771051265,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.04848519297447848,0.15428456444199076,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03170920252373103,0.20697490428318271,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.02802250895242426,0.124036533958441,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.024953106349116124,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.03779344057295515,0.24678185320536447,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.00586028534076053,0.24655228196489956,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.005286193372364008,0.08504639510006629,0.0,1.0,0.0,0.0,1.0,0.0,1
0.59375,0.03370658784743932,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.017791166941397145,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02461206161541522,0.11260420584705287,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.045074745637469445,0.1419103738196965,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.006991417040868527,0.15917565819260068,0.0,1.0,0.0,0.0,0.0,1.0,1
0.78125,0.016654351162394134,0.216840086813102,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.019342920479736257,0.350802909617555,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.045074745637469445,0.2840703206187721,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.005854601261865515,0.9336586914937648,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03814016938555107,0.1754723085653618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.053794122662422554,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05075882453248451,0.17214310064577976,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.005286193372364008,0.5308721755630508,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0060819644176661174,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.025596544080031827,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.01097027226737907,0.07377900181378105,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03484340362644233,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0014210197237537656,0.08670541862722828,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.049622008753481495,0.25789271160559935,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.07917921900755982,0.25789271160559935,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02347524583641221,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.019342920479736257,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.09054737679758995,0.2876885860034583,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.08713692946058091,0.2683289332592907,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.045074745637469445,0.0935126005532274,0.0,1.0,0.0,1.0,0.0,0.0,1
0.53125,0.054169271869493545,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.0506511630468352,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.022338430057409195,0.24655228196489956,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009833456488376057,0.030963535220702228,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.06326379810151765,0.07260047586251504,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05644290342749957,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.013243903825385095,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01267549593588359,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.022338430057409195,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.022338430057409195,0.19735450680118524,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.030296140510430284,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0024441539248564767,0.058466229581659944,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.02288069118399363,0.004489091913923471,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.04018643778775649,0.33145696955179726,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.07917921900755982,0.16877759770338044,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03256977206843631,0.15612647499916643,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5,0.016085943272892627,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.04166429830046041,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.003292218495992724,0.34132557983094997,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.030296140510430284,0.13624491531187533,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.08678171894553897,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.016654351162394134,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.0042062183823111466,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.14379350473025307,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.005286193372364008,0.15889491164520692,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.005286193372364008,0.27459299083216704,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.01551753538339112,0.09364683657360863,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.0410958904109589,0.14779025942896265,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.009833456488376057,0.1517789840988492,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.03734439834024896,0.20133932812839014,0.0,1.0,1.0,0.0,0.0,0.0,0
0.28125,0.733985107713295,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.02802250895242426,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02915932473142727,0.18967535951159792,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.004045927357471722,0.14922606319969714,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.008323765133860057,0.11142787921948703,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003012561814357983,0.1078960480806827,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.0037560393338259535,0.24655228196489956,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.045074745637469445,0.21156285654903537,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.005854601261865515,0.1596318163025865,1.0,0.0,1.0,0.0,0.0,0.0,0
0.875,0.03364974705848917,0.09903248557995603,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01551753538339112,0.2702456064314122,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02927300630932757,0.031917048800523734,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006423009151367021,0.02606331711383633,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.004149377593360996,0.008365138811788148,0.0,1.0,1.0,0.0,0.0,0.0,0
0.40625,0.05644290342749957,0.26477785181327873,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.005826180867390439,0.033965649519052184,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.045074745637469445,0.25985771405242186,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.022906837946910702,0.1716041507893352,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.004263059171261297,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.025859148524981525,0.10583838275014767,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.04249872108224862,0.23049551053125697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.07349514011254477,0.1087397195665789,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.008696640709373045,0.16933946710307793,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.014949127493889615,0.2377736906523918,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.025748877394418234,0.004094371797121994,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.06553742965952368,0.37884361848482245,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.016654351162394134,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03256977206843631,0.02833076453185037,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.022338430057409195,0.2319450067924444,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03939066674245438,0.043715762484153264,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.05091456829420792,0.10583838275014767,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.00812823281987154,0.09140375573134334,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.04007275620985619,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016654351162394134,0.15862423437567413,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.007961120900358096,0.2200322521576327,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01460808276018871,0.15012756792260254,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.04319899960211447,0.2889639951167053,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0227931563690104,0.1418999833492555,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016085943272892627,0.03866252547200111,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.021770022167907688,0.15619823872665378,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.022338430057409195,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.040527482521457395,0.07314268653397128,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.004717785482862502,0.03524120320738264,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.04280111407946342,0.17376220099647602,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009833456488376057,0.8625787180942271,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.045074745637469445,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02802250895242426,0.0951515606243882,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.08018984823509351,0.2840703206187721,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.014522821576763484,0.045574239755240845,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.02188370374580799,0.2108279566840404,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.045074745637469445,0.3023908646156792,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02126413914625135,0.09779453211816819,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.06440061388052067,0.23043985963139293,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.014380719604388107,0.11632229484704264,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03153185926220656,0.23307110861505143,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.026885693173421245,0.22285895749838697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.027567782640823053,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.030864548399931788,0.27395799130271603,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05075882453248451,0.11952597752186311,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.06894787699653271,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.007559824930370033,0.24067331852626495,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006877735462968226,0.022026890684036092,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.003580969703859489,0.11452692362365016,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01551753538339112,0.0660352990762059,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.006887966804979253,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.049622008753481495,0.20351301743262926,0.0,1.0,0.0,0.0,1.0,0.0,1
0.90625,0.018359574830898652,0.14554143972579991,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.040527482521457395,0.10439233516582401,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.03370658784743932,0.34709456369969555,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.016654351162394134,0.16606187916582288,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016085943272892627,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02984141419882908,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.035980219405445345,0.3267183046584948,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003580969703859489,0.1991656330318744,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06576820326266129,0.17981969296611666,1.0,0.0,1.0,0.0,0.0,0.0,0
0.53125,0.024481327800829875,0.33145696955179726,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0032399249701585853,0.028506709347535318,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.045074745637469445,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.031432956289433295,0.18640381219895552,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.003580969703859489,0.17392358514744,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.026885693173421245,0.17442336183801713,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.0016483828795543682,0.033312361766286235,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.08600011368157791,0.2384413636706571,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.0592849428750071,0.2911783179587259,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.019496390609901663,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.04621156141647246,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.002836355368612516,0.07844581636717309,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.05644290342749957,0.34369859915235423,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.007684874666060365,0.06042526602833068,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03118854089694765,0.20685925731885071,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.0848632979025749,0.15508932849638604,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.022338430057409195,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.022338430057409195,0.22592477612389536,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.06781106121752971,0.33383434882261115,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.022338430057409195,0.21065869476122592,0.0,1.0,0.0,0.0,1.0,0.0,1
0.84375,0.02006479849940317,0.07326224691801758,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.018359574830898652,0.22285895749838697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.17352835018827636,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.05075882453248451,0.2618757156779015,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.04166429830046041,0.17846259859277766,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.01619962485079293,0.003963021960631038,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.05757971920650258,0.3443265061790284,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.22285895749838697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.013243903825385095,0.10819411307993859,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.016654351162394134,0.22353632796855585,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.02347524583641221,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.07349514011254477,0.2935476504053771,0.0,1.0,0.0,1.0,0.0,0.0,1
0.65625,0.10759961348263514,0.22604018337139023,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.025748877394418234,0.07218003369532718,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.045074745637469445,0.29970791476667036,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.05603023929972148,0.146999970494553,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.10191553458762008,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.007559824930370033,0.2939389308979248,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.00565679531631899,0.03509661461654814,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.6653885067924742,0.2094564656096639,0.0,1.0,1.0,0.0,0.0,0.0,0
0.34375,0.01097027226737907,0.34567296423170485,1.0,0.0,0.0,1.0,0.0,0.0,1
0.8125,0.04227931563690104,0.2508996663656545,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.040527482521457395,0.19195687393772953,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.03256977206843631,0.23116560867139263,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.03256977206843631,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.05644290342749957,0.3361956344450998,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02006479849940317,0.23211270091451194,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.05644290342749957,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.045074745637469445,0.13243304403309147,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.022338430057409195,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.02461206161541522,0.20659291492595702,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.004717785482862502,0.17249289090183814,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05644290342749957,0.18646865779311603,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.04734837719547547,0.15612636849960407,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03939066674245438,0.02810974402987396,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02802250895242426,0.17034236317951162,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.03825385096345137,0.15331091850604356,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.06781106121752971,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.08258966634456887,0.11420586570654226,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.04280111407946342,0.23433204225225338,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02915932473142727,0.05792209111482438,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.026885693173421245,0.3077636450852847,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.05075882453248451,0.12500077097008777,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.040527482521457395,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03370658784743932,0.0022001977897827185,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.018126527596203035,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.0666742454385267,0.3409342993384023,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5625,0.010401864377877565,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05189564031148752,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.0848632979025749,0.19901963022678779,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.09054737679758995,0.2876885860034583,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02915932473142727,0.09805951473676297,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02915932473142727,0.11632229484704264,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.11328369237765021,0.3598889589116124,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0028988802364576815,0.036659625796396915,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02802250895242426,0.2183726656889529,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.04450633774796794,0.18646865779311603,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.045074745637469445,0.2094564656096639,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.017791166941397145,0.09609526915845895,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02347524583641221,0.0356123559239891,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.01551753538339112,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.007559824930370033,0.036017984537178145,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.02461206161541522,0.16799717120534818,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.05644290342749957,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.018126527596203035,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03939066674245438,0.08413992419624736,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.009833456488376057,0.09919063735060092,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.03939066674245438,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.06781106121752971,0.3125023099785872,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.033138179957937816,0.12653787680103246,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.05644290342749957,0.22720634189914188,0.0,1.0,0.0,1.0,0.0,0.0,1
