year,km_driven,percentage_diff_sell_price,seller_type_Dealer,seller_type_Individual,owner_1st owner,owner_2nd owner,owner_3rd owner,owner_4th owner,cluster
0.875,0.011538680156880577,0.0613530706335537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.06781106121752971,0.2840703206187721,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.04393792985846643,0.017395265666311503,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.026885693173421245,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.016654351162394134,0.14609912570634143,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.003012561814357983,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.11328369237765021,0.3598889589116124,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.02273631558006025,0.14953478763486625,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05644290342749957,0.29828631529867966,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.04166429830046041,0.22720634189914188,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.07917921900755982,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016654351162394134,0.003963021960631038,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03207298357301199,0.1225743934209537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.012107088046382082,0.08080683381921569,0.0,1.0,1.0,0.0,0.0,0.0,0
0.3125,0.06781106121752971,0.39305961316473004,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.023612800545671574,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.006628732132828625,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.014380719604388107,0.2840703206187721,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06212698232251463,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.11328369237765021,0.29828631529867966,0.0,1.0,0.0,1.0,0.0,0.0,1
0.65625,0.040527482521457395,0.3219796397651922,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.03825385096345137,0.2206339081577167,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.013243903825385095,0.0329693096726354,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.03256977206843631,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03370658784743932,0.10583838275014767,0.0,1.0,1.0,0.0,0.0,0.0,0
0.3125,0.018359574830898652,0.1087397195665789,0.0,1.0,0.0,0.0,1.0,0.0,1
0.90625,0.03711703518444836,0.1605332922957963,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.013016540669584492,0.06315083570409154,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.04393792985846643,0.17920115656263466,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.017956005229352583,0.24142233657904943,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0007389302563519582,0.07041341585367301,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.05644290342749957,0.33145696955179726,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.0563019382709032,0.2807532551934603,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.05757971920650258,0.14959351152095648,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.001079974990052862,0.05700568623279883,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.012107088046382082,0.31724097487188974,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06212698232251463,0.27459299083216704,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.022338430057409195,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.09375,0.03939066674245438,0.3883209482714275,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06781106121752971,0.3053943126386334,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.045074745637469445,0.15612636849960407,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.05189564031148752,0.19504715552254695,0.0,1.0,1.0,0.0,0.0,0.0,0
0.3125,0.07349514011254477,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.021201614278406184,0.2451487868419074,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.02915932473142727,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.09736827147160802,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.38611947933837315,0.22720634189914188,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.045074745637469445,0.013625524163887045,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.01097027226737907,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.02802250895242426,0.3125023099785872,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.01097027226737907,0.03366719018578149,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.026885693173421245,0.07556906531346125,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03939066674245438,0.27459299083216704,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.03370658784743932,0.2554224980965123,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.006991417040868527,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.01097027226737907,0.09452372488667132,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.031432956289433295,0.192930632542989,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03939066674245438,0.23471258615050858,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.10478212550929636,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.005854601261865515,0.004705218423741419,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.040527482521457395,0.3182031253207958,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03370658784743932,0.17482189166180398,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.11442050815665321,0.2309470388953314,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.02347524583641221,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.06519638492582278,0.19544216647343146,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.049622008753481495,0.34804229667835607,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009606093332575455,0.06784875918672467,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.07690558744955381,0.2935476504053771,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.13602000795771046,0.29380250921023643,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.026885693173421245,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.04280111407946342,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.045074745637469445,0.3077636450852847,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.054169271869493545,0.0021599935880852405,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.01551753538339112,0.07425354433435086,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02006479849940317,0.036623779419819466,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.04280111407946342,0.17376220099647602,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0848632979025749,0.21693421434811988,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.03939066674245438,0.08413992419624736,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.02802250895242426,0.2357363207056158,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.022338430057409195,0.05792209111482438,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.11328369237765021,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006877735462968226,0.009614298634880343,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.058716534985505595,0.3333524355091183,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.017791166941397145,0.3361956344450998,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.008924003865173648,0.13402292306392796,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06781106121752971,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.017791166941397145,0.16933946710307793,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.05303245609049053,0.3081132904529212,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.02006479849940317,0.14895595804882547,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.05644290342749957,0.29237505441829537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006423009151367021,0.07011870194019122,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.022338430057409195,0.06946840434371529,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.07349514011254477,0.302580127998934,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.02802250895242426,0.22484937109947048,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.025748877394418234,0.2023240507270612,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0059171261297106805,0.20052692584488674,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.04280111407946342,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.006423009151367021,0.06620048147956234,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.05075882453248451,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.030296140510430284,0.13653957402419517,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.11101006081964418,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.017791166941397145,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.05644290342749957,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.0806002387313136,0.14609912570634143,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.031432956289433295,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05644290342749957,0.1983045158543618,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.09282100835559598,0.37884361848482245,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.006887966804979253,0.1087397195665789,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.06099016654351162,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.022338430057409195,0.17180296680123097,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05644290342749957,0.23094625004126165,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.058716534985505595,0.22484937109947048,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.9999999999999999,0.34567296423170485,0.0,1.0,0.0,0.0,0.0,1.0,1
0.90625,0.025748877394418234,0.07096548933918634,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.03939066674245438,0.16833158235064538,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.05530608764849656,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.06212698232251463,0.17981969296611666,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.016768032740294432,0.01396642170052851,0.0,1.0,0.0,1.0,0.0,0.0,1
0.625,0.04280111407946342,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.013985107713295059,0.08014331084800189,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.007559824930370033,0.012752869428908763,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.015290172227590517,0.43609887769700034,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6875,0.031432956289433295,0.17362613208028024,0.0,1.0,0.0,1.0,0.0,0.0,1
0.71875,0.022338430057409195,0.302580127998934,0.0,1.0,0.0,1.0,0.0,0.0,1
0.90625,0.01780026146762917,0.14554143972579991,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.040527482521457395,0.15166707635106616,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.040527482521457395,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,3.4104473370090383e-05,0.00963131556153247,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.05644290342749957,0.009724330970440174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03370658784743932,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.03939066674245438,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016085943272892627,0.11918252971780803,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.016654351162394134,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06099016654351162,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.012107088046382082,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.04848519297447848,0.22435833654757242,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.016654351162394134,0.33145696955179726,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.045074745637469445,0.3219796397651922,0.0,1.0,0.0,0.0,1.0,0.0,1
0.875,0.10532598192462911,0.2049393029303849,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.026885693173421245,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01551753538339112,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.03307224464275564,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.022338430057409195,0.04478992773944937,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.03370658784743932,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.04280111407946342,0.0834712254954425,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02006479849940317,0.044271373409305315,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01551753538339112,0.05902094630510516,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.014380719604388107,0.0985410484993944,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.04734837719547547,0.0943849957250218,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.030296140510430284,0.10583838275014767,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.004149377593360996,0.10439233516582401,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.0009662934121525606,0.24161958537683795,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.00812823281987154,0.013923773716488785,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.016654351162394134,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.07917921900755982,0.29828631529867966,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.013990791792190075,0.0613530706335537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.07804240322855681,0.24844812423962223,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.11328369237765021,0.27910808020891437,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.02006479849940317,0.18775914382242592,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.09054737679758995,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.012334451202182685,0.018029068710792476,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.01892798272040016,0.15612647499916643,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.06374126072869891,0.15801667478298828,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.09282100835559598,0.20685925731885071,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01097027226737907,0.0613530706335537,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.11328369237765021,0.17085208078923023,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.02045699994315921,0.08069901069931142,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.022338430057409195,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,0.054169271869493545,0.3693662886982174,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8125,0.01551753538339112,0.12635814646872803,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.004263059171261297,0.006723414752493933,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.05644290342749957,0.16429571754381206,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.0030409822088330583,0.039072127024094676,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.06781106121752971,0.2876885860034583,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.006423009151367021,0.11003348251030247,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.03939066674245438,0.24933820860553052,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.05644290342749957,0.24759430517817935,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01097027226737907,0.08363765996284432,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.007559824930370033,0.01535957248838068,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03825385096345137,0.168605605341158,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.022338430057409195,0.29828631529867966,0.0,1.0,0.0,1.0,0.0,0.0,1
0.75,0.04280111407946342,0.2094564656096639,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.11328369237765021,0.34567296423170485,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.022338430057409195,0.08504639510006629,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.27243790143807195,0.10033952340822613,0.0,1.0,1.0,0.0,0.0,0.0,0
0.28125,0.05116125731825157,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.11328369237765021,0.3693662886982174,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.035980219405445345,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.01551753538339112,0.22468666002247084,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.07917921900755982,0.2508996663656545,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.014949127493889615,0.21317431578678242,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.0848632979025749,0.22844421585548552,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.0848632979025749,0.31525775815940466,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.058716534985505595,0.14800132865300555,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.02104246006934576,0.19406378310190353,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.002671517080657079,0.22285895749838697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.11328369237765021,0.056897662713555265,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.04336952196896492,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.011538680156880577,0.014110662778690705,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.03939066674245438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.01892798272040016,0.051370291532626004,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.0028988802364576815,0.21772901211253684,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.03370658784743932,0.19519800143655183,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.01551753538339112,0.17981969296611666,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.01097027226737907,0.10819411307993859,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.010465526061501732,0.14950052011114268,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.04166429830046041,0.09489435047730606,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.002671517080657079,0.1309468673786651,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.040527482521457395,0.13758718880489745,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.058716534985505595,0.14445091541416477,0.0,1.0,0.0,1.0,0.0,0.0,1
0.78125,0.05189564031148752,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.013243903825385095,0.1991656330318744,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.006991417040868527,0.1517789840988492,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.01563121696129142,0.25791558177405793,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.045074745637469445,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.0848632979025749,0.12632352282547604,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.01097027226737907,0.20351301743262926,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.03328028193031319,0.21955792605356422,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.03939066674245438,0.36700178434606373,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.035980219405445345,0.23094625004126165,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.022338430057409195,0.27459299083216704,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.07917921900755982,0.2981397132816843,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.06440061388052067,0.16975139466880512,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.012107088046382082,0.33145696955179726,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.019496390609901663,0.01396642170052851,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.007559824930370033,0.20547256808373004,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.019496390609901663,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02802250895242426,0.25563833125895696,0.0,1.0,1.0,0.0,0.0,0.0,0
0.46875,0.060421758654010116,0.37884361848482245,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.016654351162394134,0.017397028410194977,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.008696640709373045,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.84375,0.04444722332745978,0.15693067708745267,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.0848632979025749,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.031432956289433295,0.17981969296611666,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.07008469277553572,0.24142233657904943,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.013243903825385095,0.0897850599933688,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.05644176661172057,0.2840703206187721,0.0,1.0,1.0,0.0,0.0,0.0,0
0.71875,0.07917921900755982,0.23568685900070696,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.02802250895242426,0.10993137138178402,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.022338430057409195,0.12942674342430785,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.004717785482862502,0.22285895749838697,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.05075882453248451,0.16232315472051875,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,0.07690558744955381,0.10191241716265476,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.10759961348263514,0.22604018337139023,0.0,1.0,1.0,0.0,0.0,0.0,0
0.65625,0.017791166941397145,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.005286193372364008,0.0376597461670411,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.040527482521457395,0.05226702133949631,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.07917921900755982,0.009619037299773646,0.0,1.0,1.0,0.0,0.0,0.0,0
0.53125,0.030716762348661397,0.3219796397651922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.90625,0.009378730176774852,0.07843567272511613,0.0,1.0,1.0,0.0,0.0,0.0,0
0.4375,0.05530608764849656,0.2888089855120746,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9375,0.017791166941397145,0.13243304403309147,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.11328369237765021,0.3598889589116124,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8125,0.01097027226737907,0.1311631507481846,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.03370658784743932,0.2486856511940056,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9375,0.007559824930370033,0.0983096580659514,0.0,1.0,1.0,0.0,0.0,0.0,0
0.78125,0.07690558744955381,0.22720634189914188,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,0.022338430057409195,0.18062254727980173,0.0,1.0,0.0,1.0,0.0,0.0,1
0.84375,0.02802250895242426,0.2094564656096639,0.0,1.0,1.0,0.0,0.0,0.0,0
0.96875,0.009719774910475756,0.022499917595815922,0.0,1.0,1.0,0.0,0.0,0.0,0
0.59375,0.07917921900755982,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.045074745637469445,0.29828631529867966,0.0,1.0,0.0,1.0,0.0,0.0,1
0.96875,0.009265048598874552,0.029025616362081837,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.035980219405445345,0.24844812423962223,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6875,0.06212698232251463,0.29828631529867966,0.0,1.0,1.0,0.0,0.0,0.0,0
